album_id,name,release_date,total_tracks,url
7pNCyGj0ZSbBUSHKD7PKIh,Paka Poka Funk,2025-01-24,4,https://open.spotify.com/album/7pNCyGj0ZSbBUSHKD7PKIh
3ra1kh1AmwAFm1jg9dwONE,JOGO DE TOLOS,2024-09-13,5,https://open.spotify.com/album/3ra1kh1AmwAFm1jg9dwONE
5A4NgW1yPi2wdNMTCpljWB,VAPO SOCA,2024-12-06,4,https://open.spotify.com/album/5A4NgW1yPi2wdNMTCpljWB
06a7H7nusNMvM7yL8m3fy1,AURA,2024-07-12,3,https://open.spotify.com/album/06a7H7nusNMvM7yL8m3fy1
0npGPBqY9AtD8NqFSLMF5P,TOMA TOMA,2024-11-08,5,https://open.spotify.com/album/0npGPBqY9AtD8NqFSLMF5P
1kmsUHDC0n611meNgzRkuw,FUNK UNIVERSO,2024-07-03,4,https://open.spotify.com/album/1kmsUHDC0n611meNgzRkuw
5tod76GzFMGREffztRiLyJ,Montagem Lunar Celestia 1.0 (SLOWED),2024-10-14,1,https://open.spotify.com/album/5tod76GzFMGREffztRiLyJ
0idus6ZH4iGMqoM2COZHJs,TRIBAL FUNK,2024-11-22,1,https://open.spotify.com/album/0idus6ZH4iGMqoM2COZHJs
2DNOGCn0szoh9f3rAnhF7b,BAD PARENTING FUNK,2024-10-22,4,https://open.spotify.com/album/2DNOGCn0szoh9f3rAnhF7b
64Qg2tLfJaSj9wSlrIwt8y,UH VEI VEI,2024-10-04,4,https://open.spotify.com/album/64Qg2tLfJaSj9wSlrIwt8y
2XlNOrEu9vuVlb49LatWHx,MONTAGEM FINAL,2024-10-11,1,https://open.spotify.com/album/2XlNOrEu9vuVlb49LatWHx
6Zd0Hg3HKVH7xhBPgESQy1,FUNK DO BOUNCE (Slowed),2024-08-30,1,https://open.spotify.com/album/6Zd0Hg3HKVH7xhBPgESQy1
5hUTWbVLPE7Vo9KtS06U15,Cuando se te moja la tarea 2,2024-06-21,4,https://open.spotify.com/album/5hUTWbVLPE7Vo9KtS06U15
3F7fxAbyvJw7tpFQkLRzLw,BATALLA FINAL,2024-10-25,1,https://open.spotify.com/album/3F7fxAbyvJw7tpFQkLRzLw
4QmDrxVGw99LUJOubfPJz9,SPOOKY,2024-10-24,4,https://open.spotify.com/album/4QmDrxVGw99LUJOubfPJz9
09xRsRc7pX399wCGElOfMT,BRUXO FANTASMA,2024-08-16,4,https://open.spotify.com/album/09xRsRc7pX399wCGElOfMT
1wIgWZma2GdvSrvSA0SmMh,MENINA DE VERMELHO FUNK,2024-10-22,4,https://open.spotify.com/album/1wIgWZma2GdvSrvSA0SmMh
3twWWsHrFb0MIOsZciCYNB,z-beta,2024-09-16,4,https://open.spotify.com/album/3twWWsHrFb0MIOsZciCYNB
58Uel2jPuFAf4bRiWHLYVz,MONTAGEM VOZES PROFUNDAS (TikTok Version),2024-07-12,1,https://open.spotify.com/album/58Uel2jPuFAf4bRiWHLYVz
3D2j7JQjj9Kjc8sOfikmV6,Montagem Melodia Explosiva,2024-09-06,4,https://open.spotify.com/album/3D2j7JQjj9Kjc8sOfikmV6
3tSeUNn7yOQPEex7jwS9Bf,GLORY,2024-05-24,3,https://open.spotify.com/album/3tSeUNn7yOQPEex7jwS9Bf
5eEfzNcFaXPsBXJzkPiD3S,Beeper Funk (Slowed),2024-08-09,2,https://open.spotify.com/album/5eEfzNcFaXPsBXJzkPiD3S
1k9oQsBjwIhc4vF32zxvY5,NEXT!,2024-06-07,4,https://open.spotify.com/album/1k9oQsBjwIhc4vF32zxvY5
1QFKbF3Oot9Ad1NnRCAG32,X-SLIDE,2024-05-10,4,https://open.spotify.com/album/1QFKbF3Oot9Ad1NnRCAG32
0cpfgDzjHZuYfiBc7jPsn6,Funk of Galáctico,2024-04-05,3,https://open.spotify.com/album/0cpfgDzjHZuYfiBc7jPsn6
6Ye61eIVj9IhshMtVmYRNM,AVANGARD (Slowed),2024-08-02,1,https://open.spotify.com/album/6Ye61eIVj9IhshMtVmYRNM
1Wr2LyF0JSHHPv9nGXgFTN,O Melhor no Que Faz 3.0 [Slowed],2024-07-22,1,https://open.spotify.com/album/1Wr2LyF0JSHHPv9nGXgFTN
56Mfne2tenYVf3ojkVOxbC,SLIDE DE APOSTA,2024-08-09,4,https://open.spotify.com/album/56Mfne2tenYVf3ojkVOxbC
0Hsi0PyuKmIDDtLK2wn9xN,NITRO,2024-06-14,3,https://open.spotify.com/album/0Hsi0PyuKmIDDtLK2wn9xN
1D6rlXWkDBI4YZyGVrSZu7,Mangos (Tiktok Version),2024-05-17,1,https://open.spotify.com/album/1D6rlXWkDBI4YZyGVrSZu7
6h4Lw0QisEuuAwmnMQvbse,VAPO NO SETOR,2024-08-13,5,https://open.spotify.com/album/6h4Lw0QisEuuAwmnMQvbse
7Bc7xEWvkW01bvq5jAhCQS,YUM YUM,2023-06-23,3,https://open.spotify.com/album/7Bc7xEWvkW01bvq5jAhCQS
74uo4Lv0VMyxdOjlf40y1T,FUNK ESTRANHO (SUPER SLOWED),2024-07-30,1,https://open.spotify.com/album/74uo4Lv0VMyxdOjlf40y1T
2aC2FMYYwnO6AZZkzglJec,PALMTREE PANIC FUNK,2024-05-22,4,https://open.spotify.com/album/2aC2FMYYwnO6AZZkzglJec
4ibsk1iPM7xDpJkNXREmsl,MANDA BALA,2023-12-08,1,https://open.spotify.com/album/4ibsk1iPM7xDpJkNXREmsl
2B8qo6AA5g6iPR0DpkjrbB,Funk of Suffering,2023-07-14,3,https://open.spotify.com/album/2B8qo6AA5g6iPR0DpkjrbB
1l8if9zQ8F0MEHVWYrMREe,Montagem Mysterious Game,2023-12-01,3,https://open.spotify.com/album/1l8if9zQ8F0MEHVWYrMREe
30Ytb0PG1tOv7JiKOTBK2v,Ela Joga na Hora,2024-03-28,1,https://open.spotify.com/album/30Ytb0PG1tOv7JiKOTBK2v
1yFMpxt43h5giRPJka6VS8,Cuando Se Te Moja La Tarea,2024-04-21,1,https://open.spotify.com/album/1yFMpxt43h5giRPJka6VS8
3xCc8FxQsm6AE7ZWJ7h5sx,SLAY!,2024-03-15,4,https://open.spotify.com/album/3xCc8FxQsm6AE7ZWJ7h5sx
7vnEr6fnXcwtHfGk3ZVsDZ,VINGANÇA DEMONÍACA PHONK,2023-08-04,5,https://open.spotify.com/album/7vnEr6fnXcwtHfGk3ZVsDZ
43DSGSYCywacjEkdeSv4DC,MASHA ULTRAFUNK,2024-03-07,3,https://open.spotify.com/album/43DSGSYCywacjEkdeSv4DC
6WQi1RfDz2SZLCiA9t8cCU,Montagem Centauri,2024-04-29,1,https://open.spotify.com/album/6WQi1RfDz2SZLCiA9t8cCU
7LMUYH7qlVRfXtRH4yQkUw,Bunny Girl Brazil,2024-05-03,1,https://open.spotify.com/album/7LMUYH7qlVRfXtRH4yQkUw
5qaY84OJqYT635rMGeWBzJ,CUTE DEPRESSED,2024-02-02,1,https://open.spotify.com/album/5qaY84OJqYT635rMGeWBzJ
7wMbhXcy5aBZhpv6HYTIlx,void,2024-08-23,3,https://open.spotify.com/album/7wMbhXcy5aBZhpv6HYTIlx
0J4MthqeDLd1vVhLRYlE0A,BLOODY BRAZIL (Slowed),2024-03-08,1,https://open.spotify.com/album/0J4MthqeDLd1vVhLRYlE0A
15DkAowq0NYedaw8ieeepT,Beat Tape 3,2024-08-02,6,https://open.spotify.com/album/15DkAowq0NYedaw8ieeepT
0yYZjm2niR9X0spcZaTFOf,LA LA BRAZIL,2024-08-16,1,https://open.spotify.com/album/0yYZjm2niR9X0spcZaTFOf
7EWDvEG6vKIjTBk3rGMtP0,BRODYAGA FUNK,2023-11-17,4,https://open.spotify.com/album/7EWDvEG6vKIjTBk3rGMtP0
6q0JueIHwfwOyjSe4stHwX,MONTAGEM BOTA HIPNOSIS 1.0,2024-09-28,5,https://open.spotify.com/album/6q0JueIHwfwOyjSe4stHwX
6YLJD87ZAaFBziGObBIcOW,EMPIRE,2024-08-02,3,https://open.spotify.com/album/6YLJD87ZAaFBziGObBIcOW
3jfVpQy1HCocjhhOaiQ6f5,HIIT (REMIXES),2024-06-21,30,https://open.spotify.com/album/3jfVpQy1HCocjhhOaiQ6f5
252Phg1ZLdGG9DWUQiC2t2,Kretho,2024-09-06,3,https://open.spotify.com/album/252Phg1ZLdGG9DWUQiC2t2
5T9u88WBOgCsGk3GT30Z3r,Bero 02,2023-10-18,1,https://open.spotify.com/album/5T9u88WBOgCsGk3GT30Z3r
4FRxgE6LA2UGJ5yz8diaI9,FUNKED UP,2024-01-19,3,https://open.spotify.com/album/4FRxgE6LA2UGJ5yz8diaI9
2j4v5WUTzfQGnnrpUg599X,TOMA TOMA TOMA,2023-05-19,1,https://open.spotify.com/album/2j4v5WUTzfQGnnrpUg599X
2HuMAoXpr6HDryNHipbCpB,MONTAGEM - PR FUNK,2023-05-01,1,https://open.spotify.com/album/2HuMAoXpr6HDryNHipbCpB
7JslfZtjZ430btdARyxLQ4,PYTHON FUNK,2024-08-23,4,https://open.spotify.com/album/7JslfZtjZ430btdARyxLQ4
3apQZbgVql9mHJlp43jk5D,METAMORPHOSIS,2021-11-25,1,https://open.spotify.com/album/3apQZbgVql9mHJlp43jk5D
3joHEvqURxvBwrT5JZS3Sn,✻H+3+ЯД✻7luCJIo0T6...,2024-02-07,1,https://open.spotify.com/album/3joHEvqURxvBwrT5JZS3Sn
0ratr5PQvRjZLZnvjCAmuV,FUNK GALAXIA,2024-12-13,4,https://open.spotify.com/album/0ratr5PQvRjZLZnvjCAmuV
2BgtZq8eLVpq6KAcRPhAAc,FUNK CORACAO,2024-12-27,4,https://open.spotify.com/album/2BgtZq8eLVpq6KAcRPhAAc
