artist_id,artist_name,external_url
30vnw2IDoHflDzAn9DpqLf,BLXSTR,https://api.spotify.com/v1/artists/30vnw2IDoHflDzAn9DpqLf
514Qze5V7AvD6wVSwdQB8Y,Beyounger,https://api.spotify.com/v1/artists/514Qze5V7AvD6wVSwdQB8Y
51K0b3lRd87cKX02hU26we,elysian.,https://api.spotify.com/v1/artists/51K0b3lRd87cKX02hU26we
1mEkCpjXPIymCGkKCJzcl5,BERNZ,https://api.spotify.com/v1/artists/1mEkCpjXPIymCGkKCJzcl5
5dDNNq04RjKXFOADdHd6VX,Scythermane,https://api.spotify.com/v1/artists/5dDNNq04RjKXFOADdHd6VX
1viY0nAiEbhiEVJTu2eKDi,luc wall,https://api.spotify.com/v1/artists/1viY0nAiEbhiEVJTu2eKDi
4xWa4k84QliHnu6XzdJeSN,Lurk,https://api.spotify.com/v1/artists/4xWa4k84QliHnu6XzdJeSN
4YeITwoqeIks45gELm488B,NOIXES,https://api.spotify.com/v1/artists/4YeITwoqeIks45gELm488B
4hV3aU0WKvFaiX5ugXP5hp,MC MN,https://api.spotify.com/v1/artists/4hV3aU0WKvFaiX5ugXP5hp
1Sdc6ySbIvzO0X9vbyHzWm,Ogryzek,https://api.spotify.com/v1/artists/1Sdc6ySbIvzO0X9vbyHzWm
2sQHo73pQF1OTq3lDuQhlO,Mc Pogba,https://api.spotify.com/v1/artists/2sQHo73pQF1OTq3lDuQhlO
2vKxv2oKVSEJZ1VmuLUOvY,Irokz,https://api.spotify.com/v1/artists/2vKxv2oKVSEJZ1VmuLUOvY
5WqZHtRzOmKc1hWYfNoo8n,TOKYOPHILE,https://api.spotify.com/v1/artists/5WqZHtRzOmKc1hWYfNoo8n
2d9AZ9eXlUkI6z0TGvvS9B,trusteki,https://api.spotify.com/v1/artists/2d9AZ9eXlUkI6z0TGvvS9B
3fgew1DRcZ8ElR9dDx41xs,DVNEK,https://api.spotify.com/v1/artists/3fgew1DRcZ8ElR9dDx41xs
1iKfUld50BOVBIgHy3GlGt,DJ CEREJASS,https://api.spotify.com/v1/artists/1iKfUld50BOVBIgHy3GlGt
6s4LSwgbzTAfnN6OUfegJB,Sayfalse,https://api.spotify.com/v1/artists/6s4LSwgbzTAfnN6OUfegJB
6S1GI59Xa6ClqYBqASQxjq,KREZUS,https://api.spotify.com/v1/artists/6S1GI59Xa6ClqYBqASQxjq
09cKncAQn28NqTUORLMwSR,Ariis,https://api.spotify.com/v1/artists/09cKncAQn28NqTUORLMwSR
2DtIt7mMzdaEEFVUbSmnoU,LDRR,https://api.spotify.com/v1/artists/2DtIt7mMzdaEEFVUbSmnoU
5tvPbCrx8LMaL9Zby5e7c2,fennecxx,https://api.spotify.com/v1/artists/5tvPbCrx8LMaL9Zby5e7c2
7FqHcUwnhxJZAgS3I6GFFL,DJ ALEX,https://api.spotify.com/v1/artists/7FqHcUwnhxJZAgS3I6GFFL
5IpS1TN1Crp8Ym4zjiIrtK,LXNGVX,https://api.spotify.com/v1/artists/5IpS1TN1Crp8Ym4zjiIrtK
32Pxa55IN0QAmFtzWcT2w9,qaraqshy,https://api.spotify.com/v1/artists/32Pxa55IN0QAmFtzWcT2w9
3rX0drWPVa50yFG3HqzX0T,DJ MAXZZ,https://api.spotify.com/v1/artists/3rX0drWPVa50yFG3HqzX0T
68J0b3Hj9aurxWUiy9FUMu,DJ JL3 DA ZN,https://api.spotify.com/v1/artists/68J0b3Hj9aurxWUiy9FUMu
33wh7J44m0CrsAFj2LuRk2,DJ CD 011,https://api.spotify.com/v1/artists/33wh7J44m0CrsAFj2LuRk2
1PvcWjADPMezv8CTyJO9Uk,Vermillion,https://api.spotify.com/v1/artists/1PvcWjADPMezv8CTyJO9Uk
4cM6xcafBAbS9bOa8kAjRj,ICEDMANE,https://api.spotify.com/v1/artists/4cM6xcafBAbS9bOa8kAjRj
1pFLuMBwabtFITLNJlEZ9z,DYSMANE,https://api.spotify.com/v1/artists/1pFLuMBwabtFITLNJlEZ9z
3AbeBDqk7IsG1JZEWVVcpY,Mc Dido,https://api.spotify.com/v1/artists/3AbeBDqk7IsG1JZEWVVcpY
648ZoUpTM6iIMTCgo3lLCE,DJ Paulinho Mondi Da Baixa Baviera,https://api.spotify.com/v1/artists/648ZoUpTM6iIMTCgo3lLCE
0sjGfRBmq6lKmUNgt8Ptic,Mc Vitorioso,https://api.spotify.com/v1/artists/0sjGfRBmq6lKmUNgt8Ptic
6BWtcMF39LT5Db5FT54YYG,NCTS,https://api.spotify.com/v1/artists/6BWtcMF39LT5Db5FT54YYG
2vPnS0IpayC2RVFuQA08R4,2KE,https://api.spotify.com/v1/artists/2vPnS0IpayC2RVFuQA08R4
4jM6R2LK78dVTqHVUoA4li,808iuli,https://api.spotify.com/v1/artists/4jM6R2LK78dVTqHVUoA4li
3eTy7yvRHnpPKY4hNCfYYX,SXID,https://api.spotify.com/v1/artists/3eTy7yvRHnpPKY4hNCfYYX
6R26kGib2ubbZJMh7kKVGV,Bibi Babydoll,https://api.spotify.com/v1/artists/6R26kGib2ubbZJMh7kKVGV
700c9Qz2z6HZKTumeliKAw,LONOWN,https://api.spotify.com/v1/artists/700c9Qz2z6HZKTumeliKAw
19P1EvDdYzg1ICEyiAEk4m,DJ BRYAN 7,https://api.spotify.com/v1/artists/19P1EvDdYzg1ICEyiAEk4m
4ziGmZKhRvzoP0De6vcXGt,DJIEGO,https://api.spotify.com/v1/artists/4ziGmZKhRvzoP0De6vcXGt
12PDaXrPNMYQsQLnSnDaSS,Maxximo Dj,https://api.spotify.com/v1/artists/12PDaXrPNMYQsQLnSnDaSS
1Z7oSc1PMSULPIoKwUlyb4,Mc M4,https://api.spotify.com/v1/artists/1Z7oSc1PMSULPIoKwUlyb4
5GFRLmuyDjzaobJ5xRFAU0,acronym.,https://api.spotify.com/v1/artists/5GFRLmuyDjzaobJ5xRFAU0
4fVQieL685dgYwFDrcYxsz,MC LyC4N,https://api.spotify.com/v1/artists/4fVQieL685dgYwFDrcYxsz
3wQNcarvRuzhz2Fg1pVDxZ,DJ ANXVAR,https://api.spotify.com/v1/artists/3wQNcarvRuzhz2Fg1pVDxZ
1nzIoHG5B7klgAPdwjqRDj,MC LONE,https://api.spotify.com/v1/artists/1nzIoHG5B7klgAPdwjqRDj
0f1IECbrVV952unZkzrsg2,Mc Gw,https://api.spotify.com/v1/artists/0f1IECbrVV952unZkzrsg2
3Ng2KitKkpjyym1V03mV00,Astora,https://api.spotify.com/v1/artists/3Ng2KitKkpjyym1V03mV00
6MK5Z7OjpkcN6OFe6nh8pi,DJ EXE,https://api.spotify.com/v1/artists/6MK5Z7OjpkcN6OFe6nh8pi
0rb23mC6LLZ3o15qcdSzjx,DJ Guih Da ZO,https://api.spotify.com/v1/artists/0rb23mC6LLZ3o15qcdSzjx
3Xd2WSaNywx5gn1pgRPFjF,Eternxlkz,https://api.spotify.com/v1/artists/3Xd2WSaNywx5gn1pgRPFjF
3QPhyMLbjUT9DX1VsYtBre,MXCABRAZIL,https://api.spotify.com/v1/artists/3QPhyMLbjUT9DX1VsYtBre
5Z56BMrvQB2rBAa5kffTPD,HISTED,https://api.spotify.com/v1/artists/5Z56BMrvQB2rBAa5kffTPD
4Rd0aHKGS9BdLYSXVvFjv5,TXVSTERPLAYA,https://api.spotify.com/v1/artists/4Rd0aHKGS9BdLYSXVvFjv5
5XwtmTsYaeISuSubhSceo2,DJZRX,https://api.spotify.com/v1/artists/5XwtmTsYaeISuSubhSceo2
12Swjg82MNiUOfl1GB3XFx,Dyan Dxddy,https://api.spotify.com/v1/artists/12Swjg82MNiUOfl1GB3XFx
6JjQbtAO09K7qBEW2pdX5s,isq,https://api.spotify.com/v1/artists/6JjQbtAO09K7qBEW2pdX5s
4MT1nqv9uda3Z6d8ycM3xl,TENZOO,https://api.spotify.com/v1/artists/4MT1nqv9uda3Z6d8ycM3xl
2W6WP4pHQTFlbr2z9S4n54,Kordhell,https://api.spotify.com/v1/artists/2W6WP4pHQTFlbr2z9S4n54
57IxZxjBBSyX1MeRs5nKNs,HEATIT,https://api.spotify.com/v1/artists/57IxZxjBBSyX1MeRs5nKNs
6XbIoULRjDYSqKQtKM7yMG,ZALU,https://api.spotify.com/v1/artists/6XbIoULRjDYSqKQtKM7yMG
0oV5Z0bl2CEOKxeN8FZHi7,S4nri0,https://api.spotify.com/v1/artists/0oV5Z0bl2CEOKxeN8FZHi7
3TgsOVvQlRt3sBrIhQ7U9k,Launch13,https://api.spotify.com/v1/artists/3TgsOVvQlRt3sBrIhQ7U9k
0ngIeXf9eyYCjC1Nen0ux8,Rodricci,https://api.spotify.com/v1/artists/0ngIeXf9eyYCjC1Nen0ux8
2xtRGiVdn4IrxS0kQhXLi8,TREN,https://api.spotify.com/v1/artists/2xtRGiVdn4IrxS0kQhXLi8
2ge1WtiBqengw0nAnq94Zo,MC Da 12,https://api.spotify.com/v1/artists/2ge1WtiBqengw0nAnq94Zo
4C5EDmZfgkkSwUVFSvuUNP,Anar,https://api.spotify.com/v1/artists/4C5EDmZfgkkSwUVFSvuUNP
4DWPOsGWbW7sBHb1UuBvWs,Polaris,https://api.spotify.com/v1/artists/4DWPOsGWbW7sBHb1UuBvWs
4nl0CCx6PpEOOr2Z2ThPdp,xxanteria,https://api.spotify.com/v1/artists/4nl0CCx6PpEOOr2Z2ThPdp
60vF1fLR6yzLxCQUlnAYYj,$werve,https://api.spotify.com/v1/artists/60vF1fLR6yzLxCQUlnAYYj
3S85ac8yF0ePaCGDPVv0LH,TOKYOSLEEP,https://api.spotify.com/v1/artists/3S85ac8yF0ePaCGDPVv0LH
6zFMFB1JvNHkHvCSudF4id,S3BZS,https://api.spotify.com/v1/artists/6zFMFB1JvNHkHvCSudF4id
0ivrHNM8urVaCkgRX8rtKH,Mc Menor Do Alvorada,https://api.spotify.com/v1/artists/0ivrHNM8urVaCkgRX8rtKH
62D4KEvQMmmK88mTkkWx6Q,RD12,https://api.spotify.com/v1/artists/62D4KEvQMmmK88mTkkWx6Q
5hKGLu4Ik88FzWcTPhWNTN,INTERWORLD,https://api.spotify.com/v1/artists/5hKGLu4Ik88FzWcTPhWNTN
4hJrxZPQydibSnMMq7PpB9,vyrval,https://api.spotify.com/v1/artists/4hJrxZPQydibSnMMq7PpB9
3iG3DOwDRNNcU4SD26P0qp,Yung Zime,https://api.spotify.com/v1/artists/3iG3DOwDRNNcU4SD26P0qp
