song_id,song_name,duration_ms,url,popularity,song_added,album_id,artist_id
5klahCCv1LjPyDQp6VpQ9R,Paka Poka Funk - Slowed,143076,https://open.spotify.com/track/5klahCCv1LjPyDQp6VpQ9R,26,2025-01-24 12:16:27+00:00,7pNCyGj0ZSbBUSHKD7PKIh,30vnw2IDoHflDzAn9DpqLf
5Vuq8CP31cpEEq5zNJCjUN,JOGO DE TOLOS,70400,https://open.spotify.com/track/5Vuq8CP31cpEEq5zNJCjUN,74,2024-12-05 22:25:06+00:00,3ra1kh1AmwAFm1jg9dwONE,5dDNNq04RjKXFOADdHd6VX
4csIFgamqDcSFzCjKycIY3,VAPO SOCA,92307,https://open.spotify.com/track/4csIFgamqDcSFzCjKycIY3,34,2024-12-06 00:04:42+00:00,5A4NgW1yPi2wdNMTCpljWB,4YeITwoqeIks45gELm488B
2TNv2GxMpIO8AyPiD7TLxj,AURA,115906,https://open.spotify.com/track/2TNv2GxMpIO8AyPiD7TLxj,76,2024-12-05 22:25:06+00:00,06a7H7nusNMvM7yL8m3fy1,1Sdc6ySbIvzO0X9vbyHzWm
1XjkXxPxexo7KoVUc7rUEZ,TOMA TOMA,90000,https://open.spotify.com/track/1XjkXxPxexo7KoVUc7rUEZ,52,2024-12-05 22:25:06+00:00,0npGPBqY9AtD8NqFSLMF5P,2sQHo73pQF1OTq3lDuQhlO
466x7CJlVwiFdNTLvIXwZl,FUNK UNIVERSO,127500,https://open.spotify.com/track/466x7CJlVwiFdNTLvIXwZl,74,2024-12-05 22:25:06+00:00,1kmsUHDC0n611meNgzRkuw,2vKxv2oKVSEJZ1VmuLUOvY
7IVstMaDl2HaByG8JmR2yr,Montagem Lunar Celestia 1.0 (SLOWED),96254,https://open.spotify.com/track/7IVstMaDl2HaByG8JmR2yr,77,2024-12-05 22:25:06+00:00,5tod76GzFMGREffztRiLyJ,5WqZHtRzOmKc1hWYfNoo8n
0GIRTBRtsycOxm4544Fr93,TRIBAL FUNK,135112,https://open.spotify.com/track/0GIRTBRtsycOxm4544Fr93,10,2024-12-05 22:25:06+00:00,0idus6ZH4iGMqoM2COZHJs,2d9AZ9eXlUkI6z0TGvvS9B
6kJjlOWBwnDwIBsvlwTNIF,BAD PARENTING FUNK,87834,https://open.spotify.com/track/6kJjlOWBwnDwIBsvlwTNIF,75,2024-12-05 22:25:06+00:00,2DNOGCn0szoh9f3rAnhF7b,1iKfUld50BOVBIgHy3GlGt
5Uph2AVeAtXBBdNIBUKeB1,UH VEI VEI,90461,https://open.spotify.com/track/5Uph2AVeAtXBBdNIBUKeB1,71,2024-12-05 22:25:06+00:00,64Qg2tLfJaSj9wSlrIwt8y,6S1GI59Xa6ClqYBqASQxjq
7aZxo0wllrL8ufT6IzwkhV,MONTAGEM FINAL,98000,https://open.spotify.com/track/7aZxo0wllrL8ufT6IzwkhV,36,2024-12-05 22:25:06+00:00,2XlNOrEu9vuVlb49LatWHx,4YeITwoqeIks45gELm488B
7IBqHkoP94VrgYKVns4eNz,FUNK DO BOUNCE (Slowed),107539,https://open.spotify.com/track/7IBqHkoP94VrgYKVns4eNz,82,2024-12-05 22:25:06+00:00,6Zd0Hg3HKVH7xhBPgESQy1,09cKncAQn28NqTUORLMwSR
2NVY5DJmbIxMr0a4glhyHU,Cuando se te moja la tarea 2,179302,https://open.spotify.com/track/2NVY5DJmbIxMr0a4glhyHU,70,2024-12-05 22:25:06+00:00,5hUTWbVLPE7Vo9KtS06U15,2DtIt7mMzdaEEFVUbSmnoU
4HfG5oeLpZD3icKL1m4tl9,BATALLA FINAL,87428,https://open.spotify.com/track/4HfG5oeLpZD3icKL1m4tl9,26,2024-12-05 22:25:06+00:00,3F7fxAbyvJw7tpFQkLRzLw,4YeITwoqeIks45gELm488B
4aT2W9wchQKAimxVFSRIva,SPOOKY,96923,https://open.spotify.com/track/4aT2W9wchQKAimxVFSRIva,78,2024-12-05 22:25:06+00:00,4QmDrxVGw99LUJOubfPJz9,5tvPbCrx8LMaL9Zby5e7c2
5HeZquObI5L19NEDL8KnIc,BRUXO FANTASMA - SUPER SLOWED,113058,https://open.spotify.com/track/5HeZquObI5L19NEDL8KnIc,71,2024-12-05 22:25:06+00:00,09xRsRc7pX399wCGElOfMT,5IpS1TN1Crp8Ym4zjiIrtK
0L4uL4crEaIpfXIgQ0GJxV,MENINA DE VERMELHO FUNK,97777,https://open.spotify.com/track/0L4uL4crEaIpfXIgQ0GJxV,36,2024-12-05 22:25:06+00:00,1wIgWZma2GdvSrvSA0SmMh,4YeITwoqeIks45gELm488B
0qnvojXyYmHw08iRED2s99,z-beta,66432,https://open.spotify.com/track/0qnvojXyYmHw08iRED2s99,59,2024-12-05 22:25:06+00:00,3twWWsHrFb0MIOsZciCYNB,32Pxa55IN0QAmFtzWcT2w9
6gXzRzLtdNSbsJVg72J3AA,MONTAGEM VOZES PROFUNDAS - TikTok Version,54308,https://open.spotify.com/track/6gXzRzLtdNSbsJVg72J3AA,72,2024-12-05 22:25:06+00:00,58Uel2jPuFAf4bRiWHLYVz,3rX0drWPVa50yFG3HqzX0T
2SQp5yapF1ZwiuKgaFuFMJ,Montagem Melodia Explosiva - Slowed,104368,https://open.spotify.com/track/2SQp5yapF1ZwiuKgaFuFMJ,70,2024-12-05 22:25:06+00:00,3D2j7JQjj9Kjc8sOfikmV6,1PvcWjADPMezv8CTyJO9Uk
2YZ7CJV3Q1OGh7ZL9PYWcP,GLORY,149522,https://open.spotify.com/track/2YZ7CJV3Q1OGh7ZL9PYWcP,79,2024-12-05 22:25:06+00:00,3tSeUNn7yOQPEex7jwS9Bf,1Sdc6ySbIvzO0X9vbyHzWm
02WKo37gebkkQKor2TCuTk,Beeper Funk - Slowed,103375,https://open.spotify.com/track/02WKo37gebkkQKor2TCuTk,69,2024-12-05 22:25:06+00:00,5eEfzNcFaXPsBXJzkPiD3S,648ZoUpTM6iIMTCgo3lLCE
5hL2t5WyC9bibNDVkhVvDx,NEXT!,99692,https://open.spotify.com/track/5hL2t5WyC9bibNDVkhVvDx,77,2024-12-05 22:25:06+00:00,1k9oQsBjwIhc4vF32zxvY5,6BWtcMF39LT5Db5FT54YYG
60AVJqYgyAlCckC6Nh2tgO,X-SLIDE,79452,https://open.spotify.com/track/60AVJqYgyAlCckC6Nh2tgO,78,2024-12-05 22:25:06+00:00,1QFKbF3Oot9Ad1NnRCAG32,2vPnS0IpayC2RVFuQA08R4
6fxeXlCSt4WLVlbqxgUBMB,Funk of Galáctico,90461,https://open.spotify.com/track/6fxeXlCSt4WLVlbqxgUBMB,74,2024-12-05 22:25:06+00:00,0cpfgDzjHZuYfiBc7jPsn6,3eTy7yvRHnpPKY4hNCfYYX
36KN8cwJgQmIOYaUS0Lvvu,AVANGARD - Slowed,199450,https://open.spotify.com/track/36KN8cwJgQmIOYaUS0Lvvu,72,2024-12-05 22:25:06+00:00,6Ye61eIVj9IhshMtVmYRNM,700c9Qz2z6HZKTumeliKAw
1H5PVxswRh4KpLoW5o78VJ,O Melhor no Que Faz 3.0 [Slowed],144000,https://open.spotify.com/track/1H5PVxswRh4KpLoW5o78VJ,69,2024-12-05 22:25:06+00:00,1Wr2LyF0JSHHPv9nGXgFTN,19P1EvDdYzg1ICEyiAEk4m
1WV3kDIRyzcTzG3e0mVX03,SLIDE DE APOSTA - LET'S GO GAMBLING,86292,https://open.spotify.com/track/1WV3kDIRyzcTzG3e0mVX03,59,2024-12-05 22:25:06+00:00,56Mfne2tenYVf3ojkVOxbC,6s4LSwgbzTAfnN6OUfegJB
5UfBjCIzDgnN7LJVWXKVYC,NITRO,102187,https://open.spotify.com/track/5UfBjCIzDgnN7LJVWXKVYC,63,2024-12-05 22:25:06+00:00,0Hsi0PyuKmIDDtLK2wn9xN,5IpS1TN1Crp8Ym4zjiIrtK
1wD755PZiaAhiCOgvFLGq6,Mangos - Tiktok Version,51853,https://open.spotify.com/track/1wD755PZiaAhiCOgvFLGq6,63,2024-12-05 22:25:06+00:00,1D6rlXWkDBI4YZyGVrSZu7,2DtIt7mMzdaEEFVUbSmnoU
25MzUGleMnmyoeTNRZ8QF1,VAPO NO SETOR,67596,https://open.spotify.com/track/25MzUGleMnmyoeTNRZ8QF1,78,2024-12-05 22:25:06+00:00,6h4Lw0QisEuuAwmnMQvbse,3wQNcarvRuzhz2Fg1pVDxZ
0R902FnwJO8kBZYvtpQLrL,YUM YUM,129697,https://open.spotify.com/track/0R902FnwJO8kBZYvtpQLrL,66,2024-12-05 22:25:06+00:00,7Bc7xEWvkW01bvq5jAhCQS,5IpS1TN1Crp8Ym4zjiIrtK
6zNJ6JW1Ov5qERrsC3mfeu,FUNK ESTRANHO - SUPER SLOWED,150186,https://open.spotify.com/track/6zNJ6JW1Ov5qERrsC3mfeu,65,2024-12-05 22:25:06+00:00,74uo4Lv0VMyxdOjlf40y1T,3Ng2KitKkpjyym1V03mV00
1nYEnMxCbdbCHIyFJlAkYT,PALMTREE PANIC FUNK - SLOWED,82888,https://open.spotify.com/track/1nYEnMxCbdbCHIyFJlAkYT,65,2024-12-05 22:25:06+00:00,2aC2FMYYwnO6AZZkzglJec,6MK5Z7OjpkcN6OFe6nh8pi
1lS2qOUk6GA20XvjjrWc25,MANDA BALA,100465,https://open.spotify.com/track/1lS2qOUk6GA20XvjjrWc25,70,2024-12-05 22:25:06+00:00,4ibsk1iPM7xDpJkNXREmsl,09cKncAQn28NqTUORLMwSR
3GbFWANaWI8VZf1AxqFeaN,Funk of Suffering,77424,https://open.spotify.com/track/3GbFWANaWI8VZf1AxqFeaN,56,2024-12-05 22:25:06+00:00,2B8qo6AA5g6iPR0DpkjrbB,3eTy7yvRHnpPKY4hNCfYYX
7vOmSP2647oNUGGEhWd1cr,Montagem Mysterious Game,103495,https://open.spotify.com/track/7vOmSP2647oNUGGEhWd1cr,75,2024-12-05 22:25:06+00:00,1l8if9zQ8F0MEHVWYrMREe,5IpS1TN1Crp8Ym4zjiIrtK
6hZGsChumRhWG24OEh698c,Ela Joga na Hora,132922,https://open.spotify.com/track/6hZGsChumRhWG24OEh698c,75,2024-12-05 22:25:06+00:00,30Ytb0PG1tOv7JiKOTBK2v,2sQHo73pQF1OTq3lDuQhlO
00EVTGFVlGQ5ZNmiUvR2H8,Cuando Se Te Moja La Tarea,191855,https://open.spotify.com/track/00EVTGFVlGQ5ZNmiUvR2H8,66,2024-12-05 22:25:06+00:00,1yFMpxt43h5giRPJka6VS8,2DtIt7mMzdaEEFVUbSmnoU
67smGwuPEtA6GAfeweAVNO,SLAY!,107076,https://open.spotify.com/track/67smGwuPEtA6GAfeweAVNO,78,2024-12-05 22:25:06+00:00,3xCc8FxQsm6AE7ZWJ7h5sx,3Xd2WSaNywx5gn1pgRPFjF
4jJcZTSJzR57F072Kw0RlP,VINGANÇA DEMONÍACA PHONK (Slowed ++),100013,https://open.spotify.com/track/4jJcZTSJzR57F072Kw0RlP,52,2024-12-05 22:25:06+00:00,7vnEr6fnXcwtHfGk3ZVsDZ,3QPhyMLbjUT9DX1VsYtBre
5VZ0soW5syQfefCUj603DW,MASHA ULTRAFUNK,93650,https://open.spotify.com/track/5VZ0soW5syQfefCUj603DW,71,2024-12-05 22:25:06+00:00,43DSGSYCywacjEkdeSv4DC,5Z56BMrvQB2rBAa5kffTPD
1H8kchZLAZZBfqnMmySdHd,Montagem Centauri,83483,https://open.spotify.com/track/1H8kchZLAZZBfqnMmySdHd,60,2024-12-05 22:25:06+00:00,6WQi1RfDz2SZLCiA9t8cCU,2d9AZ9eXlUkI6z0TGvvS9B
4JXGKHb4yQ23Ni6D3wxNR4,Bunny Girl Brazil,87857,https://open.spotify.com/track/4JXGKHb4yQ23Ni6D3wxNR4,55,2024-12-05 22:25:06+00:00,7LMUYH7qlVRfXtRH4yQkUw,5XwtmTsYaeISuSubhSceo2
06PqeO7IInus2yvzsZwZhf,CUTE DEPRESSED,96946,https://open.spotify.com/track/06PqeO7IInus2yvzsZwZhf,75,2024-12-05 22:25:06+00:00,5qaY84OJqYT635rMGeWBzJ,12Swjg82MNiUOfl1GB3XFx
0ujPplwuZcH5skG5R2E9Hz,void - super slowed,101420,https://open.spotify.com/track/0ujPplwuZcH5skG5R2E9Hz,41,2024-12-05 22:25:06+00:00,7wMbhXcy5aBZhpv6HYTIlx,6JjQbtAO09K7qBEW2pdX5s
4CRd36RVExznLuyj7SOQmz,BLOODY BRAZIL (Slowed),121937,https://open.spotify.com/track/4CRd36RVExznLuyj7SOQmz,65,2024-12-05 22:25:06+00:00,0J4MthqeDLd1vVhLRYlE0A,4MT1nqv9uda3Z6d8ycM3xl
4Z38jEv7REm9di26vAAO6A,Dope Track,150545,https://open.spotify.com/track/4Z38jEv7REm9di26vAAO6A,50,2024-12-05 22:25:06+00:00,15DkAowq0NYedaw8ieeepT,2W6WP4pHQTFlbr2z9S4n54
0hnnqX4LTaJGeeXeN9JfyF,LA LA BRAZIL,101254,https://open.spotify.com/track/0hnnqX4LTaJGeeXeN9JfyF,12,2024-12-05 22:25:06+00:00,0yYZjm2niR9X0spcZaTFOf,57IxZxjBBSyX1MeRs5nKNs
2V3hsJU3bTOATih0Fm4aDp,BRODYAGA FUNK,134785,https://open.spotify.com/track/2V3hsJU3bTOATih0Fm4aDp,74,2024-12-05 22:25:06+00:00,7EWDvEG6vKIjTBk3rGMtP0,3Xd2WSaNywx5gn1pgRPFjF
17H0eVQ5elJWAGUDQJOXRo,MONTAGEM BOTA HIPNOSIS 1.0,88653,https://open.spotify.com/track/17H0eVQ5elJWAGUDQJOXRo,61,2024-12-05 22:25:06+00:00,6q0JueIHwfwOyjSe4stHwX,0oV5Z0bl2CEOKxeN8FZHi7
7vJ8crYEBNT45NNAdnNoQL,EMPIRE,97383,https://open.spotify.com/track/7vJ8crYEBNT45NNAdnNoQL,70,2024-12-05 22:25:06+00:00,6YLJD87ZAaFBziGObBIcOW,1Sdc6ySbIvzO0X9vbyHzWm
3PGiLyOi53iJGT0HCimK3Y,HIIT,78446,https://open.spotify.com/track/3PGiLyOi53iJGT0HCimK3Y,61,2024-12-05 22:25:06+00:00,3jfVpQy1HCocjhhOaiQ6f5,2vPnS0IpayC2RVFuQA08R4
1pdFC7zwdmqDEQYhbZwap4,Kretho - Super Slowed,83802,https://open.spotify.com/track/1pdFC7zwdmqDEQYhbZwap4,55,2024-12-05 22:25:06+00:00,252Phg1ZLdGG9DWUQiC2t2,2d9AZ9eXlUkI6z0TGvvS9B
15Fkxa5C3qNgMoLYdHJJ4z,Bero 02,95783,https://open.spotify.com/track/15Fkxa5C3qNgMoLYdHJJ4z,68,2024-12-05 22:25:06+00:00,5T9u88WBOgCsGk3GT30Z3r,4C5EDmZfgkkSwUVFSvuUNP
4VL5XwfATZuAVTW471Wpro,FUNKED UP - SLOWED,115348,https://open.spotify.com/track/4VL5XwfATZuAVTW471Wpro,76,2024-12-05 22:25:06+00:00,4FRxgE6LA2UGJ5yz8diaI9,4nl0CCx6PpEOOr2Z2ThPdp
39BOpF8KvdMqUZlJyfnV34,TOMA TOMA TOMA,106285,https://open.spotify.com/track/39BOpF8KvdMqUZlJyfnV34,60,2024-12-05 22:25:06+00:00,2j4v5WUTzfQGnnrpUg599X,60vF1fLR6yzLxCQUlnAYYj
6njJR3OIp3oA0Kc4aC9Tzf,MONTAGEM - PR FUNK,61673,https://open.spotify.com/track/6njJR3OIp3oA0Kc4aC9Tzf,74,2024-12-05 22:25:06+00:00,2HuMAoXpr6HDryNHipbCpB,6zFMFB1JvNHkHvCSudF4id
4YvxfQF9QCXykqi2ahREC4,PYTHON FUNK,74285,https://open.spotify.com/track/4YvxfQF9QCXykqi2ahREC4,71,2024-12-05 22:25:06+00:00,7JslfZtjZ430btdARyxLQ4,62D4KEvQMmmK88mTkkWx6Q
2ksyzVfU0WJoBpu8otr4pz,METAMORPHOSIS,142839,https://open.spotify.com/track/2ksyzVfU0WJoBpu8otr4pz,76,2024-12-05 22:25:06+00:00,3apQZbgVql9mHJlp43jk5D,5hKGLu4Ik88FzWcTPhWNTN
4hjRjhLvBIMUUhRjb7DACd,✻H+3+ЯД✻7luCJIo0T6...,190850,https://open.spotify.com/track/4hjRjhLvBIMUUhRjb7DACd,66,2024-12-05 22:25:06+00:00,3joHEvqURxvBwrT5JZS3Sn,4hJrxZPQydibSnMMq7PpB9
4X1mMxhv3XsQsLSlPkAEkF,FUNK GALAXIA,101740,https://open.spotify.com/track/4X1mMxhv3XsQsLSlPkAEkF,20,2024-12-13 02:01:28+00:00,0ratr5PQvRjZLZnvjCAmuV,4YeITwoqeIks45gELm488B
38urvtAkIEeHvPilnWmGoZ,FUNK CORACAO,96000,https://open.spotify.com/track/38urvtAkIEeHvPilnWmGoZ,28,2024-12-27 03:49:27+00:00,2BgtZq8eLVpq6KAcRPhAAc,4YeITwoqeIks45gELm488B
7GT6EooaMFDhDiEX7uW07c,FUNK CORACAO (Slowed),109090,https://open.spotify.com/track/7GT6EooaMFDhDiEX7uW07c,13,2024-12-27 03:49:27+00:00,2BgtZq8eLVpq6KAcRPhAAc,4YeITwoqeIks45gELm488B
1P1aYABFQyLDpiiDjZYe4m,FUNK CORACAO (Super Slowed),120000,https://open.spotify.com/track/1P1aYABFQyLDpiiDjZYe4m,13,2024-12-27 03:49:27+00:00,2BgtZq8eLVpq6KAcRPhAAc,4YeITwoqeIks45gELm488B
08ZT9CCZBMPxQZnwcAkkHr,FUNK CORACAO (Sped Up),87591,https://open.spotify.com/track/08ZT9CCZBMPxQZnwcAkkHr,8,2024-12-27 03:49:27+00:00,2BgtZq8eLVpq6KAcRPhAAc,4YeITwoqeIks45gELm488B
